molecule_chembl_id,canonical_smiles,standard_value,bioactivity_level
CHEMBL4225842,CN(C)Cc1ccccc1Nc1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,8200.0,intermediate
CHEMBL4226025,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,4600.0,intermediate
CHEMBL4225563,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,6600.0,intermediate
CHEMBL4226959,CN1CCN(Cc2ccccc2Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4226332,CN(C)Cc1ccccc1Nc1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4228998,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCCCC2)c1,6200.0,intermediate
CHEMBL4226906,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCOCC2)c1,10000.0,inactive
CHEMBL4226598,CN1CCN(Cc2ccccc2-c2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4226641,CN(C)Cc1ccccc1-c1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4227708,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,10000.0,inactive
CHEMBL4227244,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,10000.0,inactive
CHEMBL4226530,CN1CCN(Cc2ccccc2-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4227963,CN(C)Cc1ccccc1-c1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,10000.0,inactive
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,12800.0,inactive
CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,5400.0,intermediate
CHEMBL138623,CCN(CC)Cc1cccc(Nc2ccnc3cc(Cl)ccc23)c1,10400.0,inactive
CHEMBL317760,CCN(CC)Cc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,2800.0,intermediate
CHEMBL451753,CCN(CC)Cc1cc(NCCN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,13800.0,inactive
CHEMBL94521,O=C(CN1CCCCC1)Nc1cc(CN2CCOCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,7100.0,intermediate
CHEMBL4227472,Clc1ccc2c(Nc3cc(CN4CCOCC4)cc(NCCN4CCCCC4)c3)ccnc2c1,4900.0,intermediate
CHEMBL97247,CN(C)CCN(C)Cc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,2900.0,intermediate
CHEMBL319756,CN(C)CCNCc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,2100.0,intermediate
CHEMBL167970,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,11200.0,inactive
CHEMBL4226945,CN1CCN(c2cc(Nc3ccnc4cc(Cl)ccc34)cc(N3CCN(C)CC3)c2)CC1,1900.0,intermediate
CHEMBL4226951,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,4700.0,intermediate
CHEMBL4226684,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCOCC2)cc(C(=O)NCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4225384,CN1CCN(Cc2ccccc2Nc2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4225842,CN(C)Cc1ccccc1Nc1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4226025,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,6000.0,intermediate
CHEMBL4225563,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,7900.0,intermediate
CHEMBL4226959,CN1CCN(Cc2ccccc2Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4226332,CN(C)Cc1ccccc1Nc1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4228998,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCCCC2)c1,9400.0,intermediate
CHEMBL4226906,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCOCC2)c1,10000.0,inactive
CHEMBL4226598,CN1CCN(Cc2ccccc2-c2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4226641,CN(C)Cc1ccccc1-c1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4227708,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,10000.0,inactive
CHEMBL4227244,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,10000.0,inactive
CHEMBL4226530,CN1CCN(Cc2ccccc2-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,10000.0,inactive
CHEMBL4227963,CN(C)Cc1ccccc1-c1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,10000.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,12430.0,inactive
CHEMBL4228823,O=C(/C=C/c1ccccc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,8860.0,intermediate
CHEMBL4226059,COc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1OC,18940.0,inactive
CHEMBL4227890,O=C(/C=C/c1ccc(F)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,11440.0,inactive
CHEMBL4227615,O=C(/C=C/c1ccc(F)cc1F)N1CCN(Cc2ccc(O)c3ncccc23)CC1,5050.0,intermediate
CHEMBL4226505,N#Cc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1,16810.0,inactive
CHEMBL4227357,O=C(/C=C/c1ccccc1Cl)N1CCN(Cc2ccc(O)c3ncccc23)CC1,7350.0,intermediate
CHEMBL4228027,Cc1ccccc1/C=C/C(=O)N1CCN(Cc2ccc(O)c3ncccc23)CC1,17330.0,inactive
CHEMBL4225226,O=C(/C=C/c1ccc(Cl)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,22550.0,inactive
CHEMBL4225986,O=C(CCc1ccccc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,19740.0,inactive
CHEMBL4226827,O=C(CCc1ccccc1Cl)N1CCN(Cc2ccc(O)c3ncccc23)CC1,5640.0,intermediate
CHEMBL4226831,COc1ccc(CCC(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1,18280.0,inactive
CHEMBL4225989,O=C(CCc1ccc(F)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,20610.0,inactive
CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,45000.0,inactive
CHEMBL4282190,O=c1cc(/C=C/c2cccc(F)c2)occ1O,17680.0,inactive
CHEMBL4294375,CN(C)c1ccc(/C=C/c2cc(=O)c(O)co2)cc1,5920.0,intermediate
CHEMBL4286002,COc1ccccc1/C=C/c1cc(=O)c(O)co1,7930.0,intermediate
CHEMBL4287929,O=c1cc(/C=C/c2ccc(O)cc2)occ1O,7200.0,intermediate
CHEMBL4284208,O=c1cc(/C=C/c2ccccc2O)occ1O,8290.0,intermediate
CHEMBL4294830,O=c1cc(/C=C/c2cc(O)cc(O)c2)occ1O,17950.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,11890.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,18730.0,inactive
CHEMBL197478,O=C(/C=C/c1ccc(O)c(O)c1)NCCCNC(=O)/C=C/c1ccc(O)c(O)c1,4200.0,intermediate
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,15600.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3400.0,intermediate
CHEMBL197478,O=C(/C=C/c1ccc(O)c(O)c1)NCCCNC(=O)/C=C/c1ccc(O)c(O)c1,4900.0,intermediate
CHEMBL289556,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,199.53,active
CHEMBL4435800,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1F,10000.0,inactive
CHEMBL4462662,CCN(CC)CCCOc1ccc(-n2ccc(=O)c(O)c2C)cc1,17230.0,inactive
CHEMBL4465480,CCN(CC)CCCCC(C)Nc1c2ccccc2nc2c(C(=O)NCCCO/N=C/C(=O)NCCCC[C@@H]3NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C3=O)cccc12,2000.0,intermediate
CHEMBL3235503,c1ccc2c(NCCSSCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,24200.0,inactive
CHEMBL4438040,Cl.O=c1c2c(F)cccc2[se]n1-c1cc(Cl)c(O)c2ncccc12,9600.0,intermediate
CHEMBL4475538,CN1c2ccccc2Sc2cc(/C=C3/SC(=S)N(CC(=O)OCC4COC(C)(C)O4)C3=O)ccc21,60.0,active
CHEMBL4522050,CCOC(=O)C(Cc1cn(-c2ccccc2C(F)(F)F)nn1)(Cc1cn(-c2ccccc2C(F)(F)F)nn1)NC(C)=O,8065.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,6385.0,intermediate
CHEMBL4568384,CCOc1cc(CNc2ccc(OC)cc2)ccc1Oc1ccnc2cc(Cl)ccc12,46420.0,inactive
CHEMBL4439214,CCOc1cc(CNc2ccccc2)ccc1Oc1ccnc2cc(Cl)ccc12,44520.0,inactive
CHEMBL4588767,OB1Oc2ccc3ccccc3c2C=C1c1cc(O)cc(O)c1,12600.0,inactive
CHEMBL4552863,OB1Oc2ccc3cc(O)ccc3c2C=C1c1cc(O)cc(O)c1,8900.0,intermediate
CHEMBL4455417,OB1Oc2ccc3ccc(O)cc3c2C=C1c1cc(O)cc(O)c1,4900.0,intermediate
CHEMBL4476718,OB1Oc2ccc3cc(O)ccc3c2C=C1c1ccc(O)c(O)c1,4600.0,intermediate
CHEMBL4444573,OB1Oc2ccc3ccc(O)cc3c2C=C1c1ccc(O)c(O)c1,3400.0,intermediate
CHEMBL4466197,OB1Oc2cc(O)ccc2C=C1c1cc(O)cc(O)c1,21700.0,inactive
CHEMBL4468824,OB1Oc2ccc(O)cc2C=C1c1ccc(O)c(O)c1,17500.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,16800.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,13700.0,inactive
CHEMBL4524631,CN(CCCNC(=O)c1cc(O)c(C(=O)NCCCN(C)Cc2ccccc2)cc1O)Cc1ccccc1,3980.0,intermediate
CHEMBL4516540,CCN(CCCNC(=O)c1cc(O)c(C(=O)NCCCN(CC)Cc2ccccc2)cc1O)Cc1ccccc1,4200.0,intermediate
CHEMBL4439936,COc1ccccc1CN(C)CCCNC(=O)c1cc(O)c(C(=O)NCCCN(C)Cc2ccccc2OC)cc1O,3630.0,intermediate
CHEMBL4562198,CCN(CCCNC(=O)c1cc(O)c(C(=O)NCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,2410.0,intermediate
CHEMBL4440350,CN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(C)Cc2ccccc2)cc1O)Cc1ccccc1,3550.0,intermediate
CHEMBL4527242,CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccccc2)cc1O)Cc1ccccc1,3860.0,intermediate
CHEMBL4474151,COc1ccccc1CN(C)CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(C)Cc2ccccc2OC)cc1O,3450.0,intermediate
CHEMBL4553651,CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,3050.0,intermediate
CHEMBL4554367,CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccccc2N(C)C)cc1O)Cc1ccccc1N(C)C,3710.0,intermediate
CHEMBL4463164,CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccc(N(C)C)cc2)cc1O)Cc1ccc(N(C)C)cc1,3160.0,intermediate
CHEMBL4467746,O=C(NCCCCN1CCOc2ccccc2C1)c1cc(O)c(C(=O)NCCCCN2CCOc3ccccc3C2)cc1O,5470.0,intermediate
CHEMBL4552250,CN(CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(C)Cc2ccccc2)cc1O)Cc1ccccc1,2370.0,intermediate
CHEMBL4520323,CCN(CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(CC)Cc2ccccc2)cc1O)Cc1ccccc1,2800.0,intermediate
CHEMBL4475678,COc1ccccc1CN(C)CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(C)Cc2ccccc2OC)cc1O,2310.0,intermediate
CHEMBL4451935,CCN(CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,3310.0,intermediate
CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,5930.0,intermediate
CHEMBL4589690,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(O)cc3o2)cc1,50000.0,inactive
CHEMBL3589108,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,50000.0,inactive
CHEMBL291426,O=c1cc(-c2ccc(Oc3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)cc2)oc2cc(O)cc(O)c12,9500.0,intermediate
CHEMBL3589106,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c3o2)cc1,50000.0,inactive
CHEMBL4513568,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3o2)cc1,45600.0,inactive
CHEMBL4463033,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,17300.0,inactive
CHEMBL4536141,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,50000.0,inactive
CHEMBL4554693,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,15900.0,inactive
CHEMBL4545404,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,32800.0,inactive
CHEMBL4449738,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,13000.0,inactive
CHEMBL3589107,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,21300.0,inactive
CHEMBL451902,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,50000.0,inactive
CHEMBL378516,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,50000.0,inactive
CHEMBL453479,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,50000.0,inactive
CHEMBL1208904,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4O)c3o2)cc1,50000.0,inactive
CHEMBL208908,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,50000.0,inactive
CHEMBL208578,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,50000.0,inactive
CHEMBL374055,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4O)c3o2)cc1,20100.0,inactive
CHEMBL1208903,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,10100.0,inactive
CHEMBL208988,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,50000.0,inactive
CHEMBL377324,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,13200.0,inactive
CHEMBL220745,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4O)c3o2)cc1,4900.0,intermediate
CHEMBL450522,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,50000.0,inactive
CHEMBL378188,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,4700.0,intermediate
CHEMBL255493,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,4900.0,intermediate
CHEMBL63354,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,4800.0,intermediate
CHEMBL4522982,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(OC)cc3o2)cc1,50000.0,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,50000.0,inactive
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,4100.0,intermediate
CHEMBL4436866,O=[N+]([O-])c1cccc(C2C=C(c3cccc4ccccc34)Nc3nncn32)c1,17440.0,inactive
CHEMBL4444043,Fc1ccc(C2C=C(c3cccc4ccccc34)Nc3nncn32)cc1,3870.0,intermediate
CHEMBL4444093,O=C(CN1CCN(CC(=O)Nc2n[nH]c3ncccc23)CC1)Nc1n[nH]c2ncccc12,17890.0,inactive
CHEMBL4453548,CCOC(=O)c1cnc2ccccc2c1N1CCN(CC(=O)Nc2n[nH]c3ncccc23)CC1,15720.0,inactive
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,300000.0,inactive
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,100000.0,inactive
CHEMBL4645437,CC(C)=CCC/C(C)=C/CCC1(C)C=Cc2c(O)cc(C)cc2O1,68000.0,inactive
CHEMBL4640668,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(C)cc(O)c(O)c1O,16700.0,inactive
CHEMBL1171643,CC(C)=CCC/C(C)=C/CC[C@@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,24700.0,inactive
CHEMBL2012313,CCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CC/C=C(\C)CCCCCCCCC,62700.0,inactive
CHEMBL4643713,COC(=O)c1c(C)cc(O)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,221000.0,inactive
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,7400.0,intermediate
CHEMBL4646459,COc1c(O)c(O)cc(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,29300.0,inactive
CHEMBL4644047,CC(C)=CC(=O)C/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,150800.0,inactive
CHEMBL4638539,COc1c(O)c(O)c(-c2c(C)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(OC)c(O)c2O)c(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,12300.0,inactive
CHEMBL487804,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)cc1O,148800.0,inactive
CHEMBL513978,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,20300.0,inactive
CHEMBL4641877,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(C)cc(O)cc1O,19900.0,inactive
CHEMBL4776150,Oc1cc(CN(Cc2ccccn2)Cc2ccccn2)cc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c1.[Br-],12530.0,inactive
CHEMBL4762873,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1,3000.0,intermediate
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,20000.0,inactive
CHEMBL4757035,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(F)cc23)cc1,20000.0,inactive
CHEMBL4796066,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(Br)cc23)cc1,1100.0,intermediate
CHEMBL4751082,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(OC(F)(F)F)cc23)cc1,3500.0,intermediate
CHEMBL4761847,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(OCc4ccccc4)cc23)cc1,3000.0,intermediate
CHEMBL4753795,COc1cc2nc3ccccc3c(Nc3ccc(C(=O)NO)cc3)c2c(OC)c1OC,13000.0,inactive
CHEMBL4750838,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(C(=O)NO)cc3)c2n1,34900.0,inactive
CHEMBL4799871,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,20000.0,inactive
CHEMBL4752558,O=C(NO)c1ccc(Nc2ccnc3ccccc23)cc1,20000.0,inactive
CHEMBL28626,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,8500.0,intermediate
CHEMBL81379,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,180.0,active
CHEMBL986,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,180.0,active
CHEMBL4787961,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)CCCC1,180.0,active
CHEMBL38,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,180.0,active
CHEMBL4755968,O=C(CCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,19710.0,inactive
CHEMBL4791642,O=C(CCCCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,2050.0,intermediate
CHEMBL4750451,O=C(CCCCCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,15120.0,inactive
CHEMBL4763981,O=C(CCCCCN1CCC2c3ccccc3NC2C1)Nc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,18300.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,13430.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,16250.0,inactive
CHEMBL4755924,O=c1cc(/C=C/c2nc3ccccc3o2)occ1O,7050.0,intermediate
CHEMBL4744947,O=c1cc(/C=C/c2nc3ccc(O)cc3s2)occ1O,5060.0,intermediate
CHEMBL4740154,C#CCN(C)CCCn1ccc(=O)c(O)c1C,2850.0,intermediate
CHEMBL4874567,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1cc2ccccc2[nH]1,2160.0,intermediate
CHEMBL4861956,COc1ccc2[nH]c(C(=O)Nc3ccc4nc5n(c(=O)c4c3)CCC5)cc2c1,1210.0,intermediate
CHEMBL4854341,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1cc2cc(F)ccc2[nH]1,1560.0,intermediate
CHEMBL4871461,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1cc2cc(Cl)ccc2[nH]1,1690.0,intermediate
CHEMBL4864253,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1cc2ccccc2o1,3260.0,intermediate
CHEMBL4871713,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1cc2ccccc2s1,2300.0,intermediate
CHEMBL4878452,O=C(Cc1cc2ccccc2[nH]1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1620.0,intermediate
CHEMBL4853181,O=C(/C=C/c1cc2ccccc2[nH]1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,3090.0,intermediate
CHEMBL4870177,O=C(CCCc1cc2ccccc2[nH]1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,5270.0,intermediate
CHEMBL4861631,COc1ccc2[nH]c(C(=O)Nc3cc4c(=O)n5c(nc4cc3C)CCC5)cc2c1,6100.0,intermediate
CHEMBL4856921,Cc1cc2nc3n(c(=O)c2cc1NC(=O)c1cc2cc(F)ccc2[nH]1)CCC3,3270.0,intermediate
